MPXEN46;MPXE;2012-01-05
BOVAH42E;BOVA;2009-08-17
GFSAK30;GFSA;2009-09-24
ITSAA20;ITSA;2012-11-29
NATUK8;NATU;2012-09-20
PETRG96E;PETR;2005-07-15
ITSAA2E;ITSA;2007-01-15
NATUL1;NATU;2009-11-16
FIBRI27;FIBR;2013-08-28
FIBRI26;FIBR;2013-08-01
FIBRI25;FIBR;2013-08-02
FIBRI24;FIBR;2013-08-06
CPCA4TT;CPCA;2000-01-03
FIBRI28;FIBR;2010-08-17
CCROD26;CCRO;2007-03-09
NATUF5;NATU;2012-05-22
CCROD28;CCRO;2007-03-06
ITSA10;ITSA;1999-05-03
ITSA11;ITSA;1999-09-16
ITSA12;ITSA;1999-05-26
GFSAK60;GFSA;2011-10-07
GFSAK62;GFSA;2011-11-07
CCROD20;CCRO;2013-03-07
CCROD21;CCRO;2013-02-20
PETRG91E;PETR;2005-07-18
GFSAK58;GFSA;2011-10-13
PMSP11B;PMSP;2005-05-18
HRTPH14;HRTP;2011-08-18
MPXEN41;MPXE;2012-01-05
HRTPH12;HRTP;2012-05-09
BVMFT14E;BVMF;2013-08-19
AMBVH83E;AMBV;2013-08-19
HRTPH10;HRTP;2012-04-23
NATUG1;NATU;2013-04-18
HRTPH18;HRTP;2011-08-18
NATUG2;NATU;2008-01-08
CCROD36;CCRO;2010-03-08
BBAST24E;BBAS;2012-08-20
CCROD34;CCRO;2010-03-15
ITSA1L;ITSA;2003-06-17
GFSAK54;GFSA;2011-10-13
PETRG90E;PETR;2005-07-14
GFSAK48;GFSA;2012-09-12
ITSA1F;ITSA;1999-04-13
GFSAK49;GFSA;2012-10-17
GFSAK47;GFSA;2012-10-11
AMBVH82E;AMBV;2013-08-19
BVMFT15E;BVMF;2013-08-19
PMSP12B;PMSP;2005-05-18
NATUH8;NATU;2012-07-17
ITSAS94E;ITSA;2013-07-15
ITSA2L;ITSA;2003-06-17
KLBNQ84E;KLBN;2012-05-21
COT 4;COT;1991-11-28
AMBVH81E;AMBV;2013-08-19
ITSA2F;ITSA;1999-04-05
TRO 3;TRO;1991-11-05
TRO 4;TRO;1991-09-25
NATUI2;NATU;2012-07-20
NATUI3;NATU;2012-08-14
PETRG93E;PETR;2005-07-18
NATUI4;NATU;2012-08-21
CCROD19;CCRO;2013-01-29
ITSA3T;ITSA;2001-10-17
NATUG9;NATU;2012-06-28
NATUG7;NATU;2012-06-06
VLAR6L;VLAR;2003-04-17
CCROD15;CCRO;2012-03-29
CCROD14;CCRO;2012-03-06
VIVOI9E;VIVO;2007-09-04
BISAU66E;BISA;2011-09-19
FGUI4;FGUI;1998-05-11
FGUI3;FGUI;1997-01-15
AMBVH80E;AMBV;2013-08-19
ITSA3F;ITSA;1998-03-17
NATUH2;NATU;2012-07-20
NATUH3;NATU;2012-08-02
NATUH1;NATU;2012-06-13
CPFEP18;CPFE;2013-02-18
GETIH51;GETI;2013-06-24
FFTLF17;FFTL;2011-05-18
VALEL20E;VALE;2008-12-09
PETRG25E;PETR;2009-07-20
FFTLF16;FFTL;2011-05-04
HRTPS35E;HRTP;2012-07-16
IBOVJ29E;IBOV;2005-10-13
EEEL3;EEEL;2010-09-06
EEEL4;EEEL;2010-09-06
CPFEP21;CPFE;2013-01-04
CPFEP20;CPFE;2013-01-08
PFRM3T;PFRM;2006-11-08
PFRM3S;PFRM;2012-05-07
CTL 4;CTL;1994-05-10
NATUX1;NATU;2011-07-11
PFRM3F;PFRM;2006-10-26
CSTB3FF;CSTB;2000-01-26
PETRG24E;PETR;2009-07-13
CSAB4T;CSAB;2004-06-15
BRPRE52;BRPR;2013-04-15
NETCU10;NETC;2010-07-21
MPXEV34;MPXE;2011-10-04
NETCU11;NETC;2010-08-13
MPXEV32;MPXE;2011-08-29
CSAB4F;CSAB;1998-05-06
MPXEV38;MPXE;2012-04-17
PETRG22E;PETR;2009-07-14
TCN 4;TCN;1992-04-30
TCN 3;TCN;1992-06-10
CSAB3T;CSAB;2004-06-25
NATUV5;NATU;2012-09-28
FIBRN25;FIBR;2010-08-27
NATUV4;NATU;2012-09-21
MAGGM10E;MAGG;2011-01-17
BPHAT40E;BPHA;2013-08-19
MPXEV27;MPXE;2010-10-05
NETCU1E;NETC;2008-09-15
CSAB3F;CSAB;1998-12-04
LAEL3;LAEL;1999-07-23
ALPA4F;ALPA;1998-03-17
NETCU7E;NETC;2009-09-21
LAEL4;LAEL;1999-05-25
VALEL24E;VALE;2004-12-20
ALPA4S;ALPA;2012-03-12
JBSSB78;JBSS;2013-01-24
ALPA4T;ALPA;1999-11-19
VIVTK45;VIVT;2012-10-30
VIVTK47;VIVT;2012-10-15
JBSSB70;JBSS;2011-01-13
TMARA46E;TMAR;2011-01-17
VIVTK46;VIVT;2012-09-18
VIVTK49;VIVT;2012-09-21
VIVTK48;VIVT;2011-10-20
TIMPH34E;TIMP;2012-07-30
ALPA3F;ALPA;1998-03-17
NETCU8E;NETC;2009-09-21
EVENH8;EVEN;2013-07-08
PETRG28E;PETR;2009-06-29
ITAUA52E;ITAU;2006-01-16
VALEL25E;VALE;2008-12-15
ALPA3T;ALPA;1999-12-13
MPXEV49;MPXE;2012-04-17
MPXEV40;MPXE;2011-09-08
EVENK9;EVEN;2013-10-11
RENTE35E;RENT;2013-05-20
ITAUA55E;ITAU;2006-01-16
PETRG27E;PETR;2009-07-20
VALEL22E;VALE;2004-12-16
NETCU4E;NETC;2008-09-15
SMTO11F;SMTO;2010-11-08
HRTPE85;HRTP;2011-11-14
ECORJ80E;ECOR;2012-10-15
NETCU6E;NETC;2009-09-21
VIVTK51;VIVT;2013-10-02
VALEL23E;VALE;2004-12-20
VIVTK50;VIVT;2013-10-21
PETRG26E;PETR;2009-07-13
ITAUA54E;ITAU;2006-01-16
CTKA4;CTKA;1998-03-18
VIVTK54;VIVT;2011-10-17
CTKA3;CTKA;1999-12-14
VIVTK53;VIVT;2011-10-19
HRTPE64;HRTP;2012-02-15
HRTPE65;HRTP;2012-03-27
HRTPE60;HRTP;2012-04-12
TCSAE96;TCSA;2013-03-11
TCSAE94;TCSA;2013-03-08
TCSAE92;TCSA;2013-03-04
IBOVJ22E;IBOV;2004-10-13
NATUQ1;NATU;2012-04-03
OOM 56;OOM;1997-04-18
HRTPE54;HRTP;2012-04-17
TAMMA38;TAMM;2008-01-29
TAMMA37;TAMM;2008-02-01
OOM 52;OOM;1996-12-13
HRTPE50;HRTP;2012-01-16
AMBVW10E;AMBV;2008-11-17
GFSAH91;GFSA;2013-07-12
TAMMA35;TAMM;2008-01-28
TAMMA34;TAMM;2011-12-26
OOM 51;OOM;1996-02-15
IBOVJ21E;IBOV;2013-10-16
OPM 7;OPM;1997-03-12
OPM 6;OPM;1997-04-04
OPM 5;OPM;1997-04-10
OPM 9;OPM;1997-03-25
OPM 8;OPM;1997-07-25
GFSAH80;GFSA;2011-07-08
IBOVJ24E;IBOV;2013-10-16
GFSAH74;GFSA;2011-07-21
GFSAH76;GFSA;2011-07-21
GFSAH70;GFSA;2011-07-19
MTIG10F;MTIG;2010-07-21
LAMEO14E;LAME;2008-03-17
CPFEC42E;CPFE;2011-02-28
IBOVJ23E;IBOV;2004-10-13
OPM 1;OPM;1997-06-05
OPM 2;OPM;1997-06-03
OPM 3;OPM;1997-06-12
MMAQ4F;MMAQ;2004-11-17
OMD 52;OMD;1997-05-26
PETRS40E;PETR;2008-07-21
IBOVJ26E;IBOV;2005-10-13
SEBP3L;SEBP;2011-03-25
MMAQ3F;MMAQ;2005-07-04
GFSAH50;GFSA;2013-06-19
GFSAH55;GFSA;2013-05-03
GFSAH56;GFSA;2013-05-27
VAGRL30E;VAGR;2012-12-14
NATUT1;NATU;2009-07-06
IBOVJ25E;IBOV;2005-10-13
CCHI4T;CCHI;2010-02-12
BBDCC52E;BBDC;2008-02-29
PETRS41E;PETR;2008-07-21
EQTLR50E;EQTL;2013-06-17
TAMMA40;TAMM;2008-02-12
BRDTH10;BRDT;1998-06-22
BRDTH11;BRDT;1998-07-02
GFSAH45;GFSA;2013-05-29
GFSAH44;GFSA;2013-05-03
GFSAH43;GFSA;2013-05-14
HGTXL46E;HGTX;2012-12-17
CCHI4F;CCHI;1998-07-06
NATUS1;NATU;2008-01-08
GFSAH38;GFSA;2010-07-06
GFSAH39;GFSA;2013-05-14
IBOVJ28E;IBOV;2005-10-13
GFSAH3E;GFSA;2012-08-20
CCHI3T;CCHI;2007-10-01
CCHI3S;CCHI;2008-02-08
PRGAV40;PRGA;2009-09-10
CCHI3F;CCHI;1998-04-17
PRGAV45;PRGA;2009-09-11
GFSAH37;GFSA;2010-07-05
PRGAV44;PRGA;2008-07-23
GFSAH36;GFSA;2010-07-14
PRGAV39;PRGA;2008-07-23
IBOVJ27E;IBOV;2005-10-13
BBDCC50E;BBDC;2008-03-03
CTIPS52;CTIP;2013-05-31
CTIPS53;CTIP;2013-05-22
CTIPS54;CTIP;2013-05-31
EVEN3F;EVEN;2007-04-02
PETRS45E;PETR;2009-07-20
EVEN3T;EVEN;2007-04-25
EVEN3S;EVEN;2007-11-19
CESPD5E;CESP;2001-04-16
GFSAH13;GFSA;2010-07-21
BRAP3F;BRAP;2001-01-02
VIVOF55;VIVO;2006-05-19
CTIPS64;CTIP;2013-05-22
UBBRJ11;UBBR;2007-09-20
TCSAF36;TCSA;2012-04-10
PETRS44E;PETR;2008-07-21
GFSAH26;GFSA;2012-07-19
BRAP2F;BRAP;2001-01-02
UBBRJ16;UBBR;2006-09-12
UBBRJ18;UBBR;2008-08-06
CESPD30;CESP;2011-03-25
UBBRJ21;UBBR;2007-09-11
VIVOF68;VIVO;2011-05-04
UBBRJ22;UBBR;2008-09-19
DTEXA76E;DTEX;2012-01-16
VIVOF66;VIVO;2011-05-09
UBBRJ20;UBBR;2008-09-25
VIVOF65;VIVO;2006-05-19
CESPD38;CESP;2012-03-19
PETRS43E;PETR;2008-07-21
CESPD36;CESP;2012-03-21
UBBRJ1E;UBBR;2006-10-16
STRP4F;STRP;1999-03-19
SDIAO65E;SDIA;2006-03-20
STRP4T;STRP;2003-09-11
BRAP4D;BRAP;2005-08-03
AEDUH12E;AEDU;2013-08-19
VIVOF75;VIVO;2006-05-08
PETRS42E;PETR;2008-07-21
VAGRL25E;VAGR;2012-12-03
BRAP3T;BRAP;2001-01-03
BRAP4T;BRAP;2001-01-02
BRAP4S;BRAP;2003-01-28
BRAP4F;BRAP;2001-01-02
PETRS49E;PETR;2013-07-15
VIVOF85;VIVO;2006-05-04
CCROG38;CCRO;2010-06-22
CCROG36;CCRO;2008-05-21
CCROG34;CCRO;2007-06-25
CCROG33;CCRO;2007-06-20
BEMG3FF;BEMG;2000-01-05
CCROG32;CCRO;2010-06-21
PETRS48E;PETR;2013-07-15
VIVOF95;VIVO;2007-06-01
CTIPS22;CTIP;2013-06-05
PSSAB47;PSSA;2011-08-11
CCROG21;CCRO;2013-05-22
BBDCC48E;BBDC;2008-03-17
VIVOF8E;VIVO;2007-06-13
PETRS47E;PETR;2008-07-21
VIVOF9E;VIVO;2007-06-13
CSTB3TT;CSTB;2000-03-24
FESA3FF;FESA;2000-01-31
CCROG50;CCRO;2013-05-29
VAGRE30E;VAGR;2012-05-10
PETRS46E;PETR;2006-07-17
IBOVJ20E;IBOV;2013-10-16
BBDCC46E;BBDC;2008-02-27
BBAST55E;BBAS;2013-08-19
CCROG47;CCRO;2013-06-19
CCROG46;CCRO;2011-06-13
CCROG49;CCRO;2013-06-10
CCROG48;CCRO;2011-06-08
ITAUE80E;ITAU;2007-05-21
VALEL29E;VALE;2000-12-08
CAMB2;CAMB;2013-01-16
BRMLG20;BRML;2013-07-01
BRMLG23;BRML;2013-06-05
BRMLG22;BRML;2013-06-10
BRMLG25;BRML;2010-06-29
CYREJ24E;CYRE;2010-10-18
BRMLG24;BRML;2010-05-27
ITSA9FF;ITSA;2000-03-29
PCARW64E;PCAR;2011-11-21
BRMLG19;BRML;2011-06-22
MPXEU6E;MPXE;2013-09-16
VALEL28E;VALE;2009-12-07
BRMLG18;BRML;2013-07-01
BRFSR7;BRFS;2013-02-05
JBSSB38;JBSS;2009-12-23
JBSSB37;JBSS;2009-12-23
MPXEU7E;MPXE;2013-09-16
QUALB50;QUAL;2013-01-15
BRFSS1;BRFS;2010-02-03
CAMB4;CAMB;1998-03-31
JBSSB60;JBSS;2011-02-10
ITAUE82E;ITAU;2007-05-21
TNLPR30E;TNLP;2000-06-19
CYREJ22E;CYRE;2010-10-18
PCARW62E;PCAR;2011-11-21
JBSSB66;JBSS;2012-01-10
CCROG15;CCRO;2012-05-16
CCROG16;CCRO;2012-03-29
BRFSV4;BRFS;2013-10-08
CCROG18;CCRO;2012-06-19
BRFSV3;BRFS;2012-11-06
CCROG17;CCRO;2012-06-18
CCROG19;CCRO;2013-06-10
BRFSV1;BRFS;2011-04-20
MPXEU8E;MPXE;2013-09-16
BRFSV7;BRFS;2012-07-04
CIEL3F;CIEL;2009-12-18
CIEL3T;CIEL;2009-12-18
CIEL3S;CIEL;2009-12-21
NETCU96;NETC;2006-07-19
NETCU93;NETC;2006-07-19
VALEL26E;VALE;2008-12-15
RGEG3;RGEG;1999-07-29
RGEG1;RGEG;2005-09-29
GETII19;GETI;2009-08-17
MPXEU9E;MPXE;2013-09-16
BRKMC13E;BRKM;2008-03-17
ROMIF1E;ROMI;2001-03-06
GETII24;GETI;2011-08-05
GETII26;GETI;2011-07-19
GETII20;GETI;2009-08-17
GETII22;GETI;2011-08-11
BMBR4BF;BMBR;2005-01-03
CESPD18;CESP;2001-01-10
BRFSX2;BRFS;2012-10-11
CESPD15;CESP;2009-02-27
CESPD13;CESP;2009-04-01
PETRG20E;PETR;2009-06-25
BRMLG55;BRML;2013-05-17
BRMLG56;BRML;2013-05-23
APA 3;APA;1991-06-11
APA 5;APA;1992-05-08
VAGRE35E;VAGR;2012-05-21
APA 6;APA;1991-05-08
BRMLG53;BRML;2013-06-03
BRMLG51;BRML;2013-06-18
CESPD27;CESP;2007-02-22
CESPD28;CESP;2007-03-07
CESPD26;CESP;2007-02-27
VIVOF11;VIVO;2008-05-21
CESPD24;CESP;2007-03-01
PETRG21E;PETR;2009-07-20
BRMLG49;BRML;2013-06-18
QUALB23;QUAL;2013-01-09
FGOS3;FGOS;1998-08-04
FGOS4;FGOS;1998-03-16
BRMLE18E;BRML;2011-05-16
QUALB21;QUAL;2013-01-09
BRPRE24;BRPR;2013-04-02
BRPRE23;BRPR;2013-04-24
IJPT5L;IJPT;2000-06-15
EVEN1F;EVEN;2008-10-14
BRMLG35;BRML;2012-06-22
BRAP10;BRAP;2001-01-23
NETCV2E;NETC;2008-10-20
BRFSL6;BRFS;2012-06-25
VIVTL40;VIVT;2012-10-31
FFTLE16;FFTL;2011-04-25
BRFSL1;BRFS;2010-11-22
FFTLE18;FFTL;2010-04-14
VIVTL46;VIVT;2012-09-04
VIVTL48;VIVT;2011-11-10
ALPA3;ALPA;1998-03-18
VALEL30E;VALE;2009-10-16
PETRG34E;PETR;2006-07-14
ROMIG6E;ROMI;2004-07-06
ALPA4;ALPA;1998-03-16
FESA4TT;FESA;2000-01-04
VALEL31E;VALE;2012-12-17
SDIA3;SDIA;2001-01-24
SDIA4;SDIA;2001-01-08
RNEW3;RNEW;2013-08-30
RNEW1;RNEW;2011-08-18
CPFEQ30;CPFE;2012-04-04
INEPJ15;INEP;1999-08-10
INEPJ13;INEP;1999-08-25
INEPJ14;INEP;1999-08-31
INEPJ11;INEP;1999-08-09
RNEW9;RNEW;2011-09-19
INEPJ12;INEP;1999-08-09
IBOVJ18E;IBOV;2013-10-16
INEPJ10;INEP;1999-08-09
VALEL32E;VALE;2009-12-04
BRFSJ1;BRFS;2011-08-18
BRFSJ2;BRFS;2011-04-20
BRFSJ7;BRFS;2013-08-19
FIBRO25;FIBR;2013-01-16
FIBRO23;FIBR;2013-01-16
IBOVJ17E;IBOV;2003-10-15
BEMG4TT;BEMG;2000-03-01
GETIG26;GETI;2011-06-21
PETRG36E;PETR;2006-07-14
VALEL33E;VALE;2012-12-17
PLASL6;PLAS;2008-01-30
GETIG21;GETI;2013-06-11
GETIG20;GETI;2009-06-15
PLASL3;PLAS;2009-04-28
PLASL2;PLAS;2009-11-16
GETIG24;GETI;2011-01-05
AMBVM14E;AMBV;2009-01-19
BRFSQ1;BRFS;2012-03-26
BTOWJ16E;BTOW;2013-10-21
BRFSP9;BRFS;2013-02-05
QUALC19E;QUAL;2013-03-18
VALEL34E;VALE;2009-11-24
NETCV8E;NETC;2007-10-15
CTK 4;CTK;1995-03-27
CTK 3;CTK;1995-05-10
PMAMP60E;PMAM;2011-04-18
BTOWJ15E;BTOW;2013-10-21
PETRG38E;PETR;2006-07-17
VALEL35E;VALE;2011-12-19
MPXEU3E;MPXE;2011-09-19
NETCV9E;NETC;2009-10-19
BRFSO1;BRFS;2011-09-09
NETCV99;NETC;2006-08-23
NETCV98;NETC;2006-08-23
BRFSN4;BRFS;2012-12-10
VALEL36E;VALE;2006-12-18
BRFSN8;BRFS;2012-12-10
BRMLI19;BRML;2013-08-19
BRFSP1;BRFS;2011-03-03
VIVTL49;VIVT;2012-10-04
VIVTL52;VIVT;2011-11-22
VALEL37E;VALE;2012-12-07
BRFSO3;BRFS;2012-02-01
BRMLI26;BRML;2012-08-09
AMBVM10E;AMBV;2009-01-19
BRMLI24;BRML;2012-05-30
VIVTL51;VIVT;2011-10-18
VIVTL50;VIVT;2011-10-14
BRMLI20;BRML;2013-09-09
BRMLI21;BRML;2013-07-17
TBLED32E;TBLE;2012-04-16
BVMFO40E;BVMF;2013-03-18
HRTPF60;HRTP;2012-04-23
HRTPF55;HRTP;2012-03-07
IBOVJ12E;IBOV;2003-10-15
BFIT4FF;BFIT;2000-01-06
VAGRL40E;VAGR;2012-12-17
CCROU18E;CCRO;2012-09-17
BRFSE2;BRFS;2012-04-11
CESPB7E;CESP;2001-02-19
BRFSE3;BRFS;2012-04-11
BRFSE1;BRFS;2012-04-02
TNLPD16E;TNLP;2011-04-18
HRTPF45;HRTP;2013-05-17
IBOVJ11E;IBOV;2001-10-17
TRPL1;TRPL;2009-06-25
TRPLH56E;TRPL;2012-08-20
ENER6FF;ENER;2000-01-26
MAGS7FF;MAGS;2000-01-03
HGTXL36E;HGTX;2011-12-19
TRPL4;TRPL;1999-07-26
HRTPF80;HRTP;2012-04-23
TRPL2;TRPL;2009-06-23
TRPL3;TRPL;1999-07-26
BRFSB6;BRFS;2012-01-12
IBOVJ10E;IBOV;2001-10-17
HYPEV13E;HYPE;2011-10-17
PRPT3BF;PRPT;2008-11-14
BRFSC1;BRFS;2010-01-18
HRTPF75;HRTP;2012-05-29
CTSA8F;CTSA;2003-03-25
BRFSC2;BRFS;2011-09-09
BRFSC3;BRFS;2012-01-26
TNLPD14E;TNLP;2012-03-07
FGO 4;FGO;1995-05-02
BRFSH7;BRFS;2012-04-18
FGO 3;FGO;1995-07-19
BRFSH1;BRFS;2010-07-19
TRPN3;TRPN;2009-05-26
CTSA3L;CTSA;2005-02-22
IBRC4F;IBRC;1998-12-22
IBOVJ16E;IBOV;2003-10-15
TNLPD19E;TNLP;2000-03-27
CTSA3F;CTSA;1999-04-09
PLASJ1;PLAS;2007-07-12
BRFSI1;BRFS;2011-08-04
IBRC4L;IBRC;2002-02-14
IBOVJ15E;IBOV;2003-10-15
HRTPF40;HRTP;2012-05-23
NETCV10;NETC;2010-07-21
GFSAI80;GFSA;2011-07-29
IBOVJ14E;IBOV;2003-10-15
NETCV12;NETC;2010-08-18
TNLPD17E;TNLP;2012-04-05
GFSAI74;GFSA;2011-08-29
NETCV1E;NETC;2008-10-20
GFSAI70;GFSA;2011-09-01
CTSA3T;CTSA;2006-01-27
CTSA4T;CTSA;2007-12-26
IBOVJ13E;IBOV;2003-10-15
TNLPD18E;TNLP;2011-04-05
CTSA4F;CTSA;1999-09-02
PETRS31E;PETR;2010-07-19
VIVOG85;VIVO;2006-04-18
GGBRK13E;GGBR;2008-11-17
OGXPG56E;OGXP;2012-07-16
NETCI26E;NETC;2007-09-17
GFSAI13;GFSA;2010-08-16
GFSAI12;GFSA;2010-08-16
CESPC27;CESP;2007-02-21
CESPC26;CESP;2007-02-16
TRPA3;TRPA;1997-01-15
VIVOG95;VIVO;2006-04-18
CTIPR26;CTIP;2013-01-02
CYREJ18E;CYRE;2012-10-15
CTIPR24;CTIP;2013-01-02
SPPE3FF;SPPE;2000-01-10
CTIPR22;CTIP;2012-11-27
CESPC23;CESP;2007-02-16
VIVOG96;VIVO;2006-04-18
CTIPR23;CTIP;2013-05-03
CESPC22;CESP;2007-01-12
VIVOG97;VIVO;2006-04-18
CTIPR20;CTIP;2012-11-27
CESPC25;CESP;2007-01-17
VIVOG98;VIVO;2006-04-18
PETRS30E;PETR;2010-07-19
CESPC24;CESP;2007-01-12
VIVOG99;VIVO;2006-04-18
GFSAI1E;GFSA;2010-09-20
GGBRK12E;GGBR;2011-11-21
BSEVS99;BSEV;2013-04-19
UBBRI16;UBBR;2006-07-31
GFSAI22;GFSA;2009-08-06
VIVOG8E;VIVO;2007-06-25
GFSAI24;GFSA;2009-07-29
EVENX8;EVEN;2013-10-22
GFSAI25;GFSA;2009-08-06
GFSAI27;GFSA;2008-07-28
VIVOG65;VIVO;2006-05-19
CESPC34;CESP;2012-01-18
OGXPG54E;OGXP;2012-07-16
VIVOG5E;VIVO;2006-07-17
CCROF52;CCRO;2011-05-03
GFSAI35;GFSA;2012-08-20
CCROF50;CCRO;2011-04-18
EVENU8;EVEN;2013-08-02
CESPC49;CESP;2008-02-25
PETRS32E;PETR;2010-07-19
CESPC48;CESP;2008-01-11
VAGRL35E;VAGR;2012-12-17
VIVOG75;VIVO;2006-04-18
CESPC46;CESP;2008-02-20
CESPC40;CESP;2012-02-13
CCROF48;CCRO;2011-04-20
CESPC50;CESP;2008-02-19
CCROF44;CCRO;2010-04-01
GFSAI45;GFSA;2013-04-15
CRTPD13E;CRTP;2001-03-01
CCROF40;CCRO;2010-04-01
CCROF41;CCRO;2012-05-03
CCROF42;CCRO;2012-06-11
CALI3;CALI;2003-12-22
EVENV8;EVEN;2013-09-02
CALI4;CALI;1999-03-29
HYPEV12E;HYPE;2011-10-17
CESPC57;CESP;2008-02-25
OGXPG52E;OGXP;2012-07-16
CESPC56;CESP;2008-01-11
PETRS35E;PETR;2009-07-20
LIAS4F;LIAS;2001-01-16
LIAS4L;LIAS;2003-06-27
GGBRK17E;GGBR;2012-11-19
BEMG4FF;BEMG;2000-01-04
CCROF38;CCRO;2011-12-16
BRMLE22E;BRML;2012-05-21
CCROF36;CCRO;2008-05-02
CPLET22;CPLE;2006-05-24
PETRS34E;PETR;2009-07-20
NETCI20E;NETC;2006-09-18
CESPC6E;CESP;2005-02-14
GOAUG28E;GOAU;2010-07-19
CCROF20;CCRO;2013-05-23
GGBRK16E;GGBR;2009-11-16
CCROF21;CCRO;2012-12-26
BRMLE23E;BRML;2013-05-20
UBBRI20;UBBR;2008-07-24
CTIP3;CTIP;2009-10-28
OGXPG50E;OGXP;2012-07-16
CTIP1;CTIP;2010-05-18
UBBRI24;UBBR;2007-07-10
UBBRI23;UBBR;2007-07-20
CCROF19;CCRO;2012-12-27
PETRS37E;PETR;2009-07-20
UBBRI1E;UBBR;2005-09-19
CCROF1E;CCRO;2012-06-18
LLXLI50E;LLXL;2009-09-08
BRKMQ41E;BRKM;2012-05-21
BRMLE24E;BRML;2013-05-20
CCROF16;CCRO;2012-03-29
CCROF15;CCRO;2012-02-17
FESA4FF;FESA;2000-01-05
CCROF13;CCRO;2012-03-12
VIVOG9E;VIVO;2007-07-13
CPLET38;CPLE;2011-07-27
PETRS36E;PETR;2009-07-20
HTMX11B;HTMX;2007-12-18
BRKMQ40E;BRKM;2012-05-21
LIAS3F;LIAS;2001-01-16
CTIP9;CTIP;2011-06-30
LIAS3L;LIAS;2003-06-27
BRMLH26;BRML;2012-06-20
BRMLH25;BRML;2012-07-27
BRMLH22;BRML;2013-06-14
BRMLH21;BRML;2013-07-15
BRMLH24;BRML;2012-06-27
BRMLH23;BRML;2013-06-11
JBSSC84;JBSS;2013-02-05
BRMLH20;BRML;2013-07-04
VALEL39E;VALE;2011-12-19
INEPJ7E;INEP;1998-10-16
MPXET70;MPXE;2013-06-28
IBA 4;IBA;1995-05-02
BRMLH18;BRML;2009-06-22
BRMLH19;BRML;2013-06-28
IBA 3;IBA;1995-05-08
VALEL38E;VALE;2007-12-17
JBSSC75;JBSS;2011-01-19
JBSSC76;JBSS;2013-02-22
COGUR7EE;COGU;2000-06-19
JBSSC70;JBSS;2011-01-17
JBSSC72;JBSS;2013-02-22
BRFS3F;BRFS;2009-12-10
EVENO9;EVEN;2013-01-18
ITSAG12E;ITSA;2007-07-12
VIVOG12;VIVO;2006-04-18
VIVOG13;VIVO;2006-04-18
VIVOG10;VIVO;2006-04-18
BRFS3S;BRFS;2009-12-23
VIVOG11;VIVO;2006-04-18
BRFS3T;BRFS;2009-12-10
QUALA21;QUAL;2013-10-21
VIVTL94;VIVT;2012-04-05
CYREJ12E;CYRE;2011-10-17
JBSSC63;JBSS;2012-01-18
FFTLI17E;FFTL;2009-09-21
VAGRE20E;VAGR;2012-05-16
BRPRF23;BRPR;2013-05-22
BRPRF21;BRPR;2013-05-17
MCTX5L;MCTX;2006-07-10
ITSAG11E;ITSA;2010-07-19
CAM 4;CAM;1995-05-11
BRMLH34;BRML;2012-11-26
INEPJ8E;INEP;1998-09-14
CYREJ11E;CYRE;2011-10-17
FFTLI16E;FFTL;2009-09-21
JBSSC58;JBSS;2011-01-19
ROMIG16;ROMI;2005-06-29
MPXET60;MPXE;2013-06-28
BRMLH2E;BRML;2012-08-20
ITSAG10E;ITSA;2010-07-16
PSSAC23;PSSA;2012-02-16
GETIH20;GETI;2009-07-02
GETIH21;GETI;2009-07-16
GETIH22;GETI;2009-07-21
GETIH24;GETI;2011-07-18
GETIH25;GETI;2011-07-08
GETIH26;GETI;2011-07-20
JBSSC48;JBSS;2012-01-18
GETIH28;GETI;2012-07-18
PETRG30E;PETR;2006-07-11
PSSAC14;PSSA;2009-01-29
OLI 2;OLI;1996-02-08
EVENR9;EVEN;2013-04-10
EVENT8;EVEN;2013-07-17
BRMLH50;BRML;2013-07-16
BRMLH51;BRML;2013-07-23
OLI 7;OLI;1997-02-06
CYREJ13E;CYRE;2011-10-17
OLI 8;OLI;1998-01-21
VIVOG55;VIVO;2006-05-19
VIVOG52;VIVO;2010-06-02
ITAUR46E;ITAU;2008-06-16
TNLPR44E;TNLP;2002-06-17
PETRG32E;PETR;2006-07-10
CYREJ17E;CYRE;2012-10-15
BTOWN69E;BTOW;2008-02-18
NETCI27E;NETC;2007-09-14
BRPRF52;BRPR;2013-05-17
CYREJ15E;CYRE;2013-10-21
CYREJ16E;CYRE;2012-10-15
CYREJ43E;CYRE;2012-10-15
VALEL48E;VALE;2006-12-15
HRTPC65;HRTP;2012-02-15
GETIF50;GETI;2013-05-07
HRTPC5E;HRTP;2012-03-19
TRU 4;TRU;1990-08-02
VALEL49E;VALE;2006-12-14
CYREJ44E;CYRE;2013-10-21
TBLET26E;TBLE;2011-08-15
BVMFO75E;BVMF;2012-03-19
GFSAF95;GFSA;2011-05-12
VIVTK47E;VIVT;2012-11-19
HRTPC55;HRTP;2012-01-02
GETIF41;GETI;2013-05-03
HRTPC50;HRTP;2012-01-05
VALEH20E;VALE;2009-08-17
MPXET38;MPXE;2011-07-29
VALEL46E;VALE;2006-12-18
AMBVM25E;AMBV;2008-01-21
HRTPC40;HRTP;2012-01-18
USIMO24E;USIM;2011-03-21
HRTPC45;HRTP;2012-02-07
PLAS1F;PLAS;2006-07-31
SIMR5L;SIMR;2004-10-21
